customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1046459,54,professional,suburban,yes,true,6,2,371,true,59.99,B,false,true,95.77,416.25,95,0,0,-3.245,-0.0154,65.1,37,11,5.500592183,9.247080915,5.67,14,0,0,0,0,true
1046468,0,,town,unknown,false,0,3,95,true,199.99,E,true,false,393.09,1812.25,84.99,29,0,-16.605,-5.568,194.7,141.33,60,1.210091865,-9.859415068,105.67,14,15,2,1,0,true
1046486,38,,town,unknown,false,8,1,532,false,0,B,false,true,24.99,118,24.99,0,0,-0.1,0,1.62,1.67,0.33,2.159568086,-5.850005674,2.33,18,0,0,0,0,true
1046513,50,professional,town,yes,true,7,1,479,true,0,B,false,true,31.78,1421,10,82.75,0.36,-10.6,-0.4456,642.53,89.67,45.67,0.80062201,-5.416995406,19,16,0,0,0,0,true
1046523,46,self-employed,,yes,true,7,3,323,true,149.99,D,false,true,30.07,196.75,29.99,0,0,0.985,-0.0016,29.03,6.33,2.33,0.578125,-6.245607423,5,16,0,0,0,0,true
1046536,0,,,unknown,false,0,4,253,true,59.99,G,true,false,170.13,1488.25,84.99,213,0,-29.765,-1.7428,903.49,61.67,81.33,1.414203563,3.596763572,15,18,3.33,0,0,0,true
1046555,44,professional,suburban,yes,true,9,1,423,true,0,A,false,true,51.6,769.25,10,251.25,0,9.035,2.036,272.98,67.33,29.33,0.850809524,5.761200999,4.67,14,0,0,0,0,true
1046566,74,professional,suburban,yes,false,6,1,423,false,0,C,false,true,30.26,329.25,39.99,0,0,0.755,-0.0054,57.77,21,1,1.54844704,4.903238369,11.33,14,2.67,0,0,0,true
1046592,52,,suburban,yes,true,9,1,531,true,0,B,false,true,50.43,317,49.99,0,0.2,-3.68,-0.0088,2.6,2,0,1.09375,-11.96166518,3.33,18,0,1,1,0,true
1046623,42,professional,suburban,yes,true,7,1,423,true,0,B,false,true,44.49,255.5,34.91,51.5,0,-0.59,0.1938,61.79,18,4.33,1.583214286,13.20864171,2,14,0,0,0,0,true
1046635,32,clerical,suburban,unknown,false,7,1,484,true,0,E,false,true,64.53,775.5,49.99,0,0.93,0.33,0.1528,122.54,69,19.67,1.158169452,13.82661042,19,16,7.67,0,0,0,true
1046653,76,retired,suburban,yes,true,9,2,245,true,149.99,D,false,true,113.97,869,79.99,0,0,-6.64,-0.5948,129.21,26,0,0.772686984,10.80384088,10.33,14,0,0,0,0,true
1046672,54,student,,no,false,3,1,591,true,0,B,false,true,49.99,381.5,59.99,0,0,0.19,0,183.89,54.67,0,2.983658537,-2.248519144,5.67,20,0,0,0,0,true
1046680,58,,,unknown,true,5,2,205,true,149.99,E,false,true,259.42,1528.5,54.74,540.75,0.16,-23.59,-4.1644,497.71,46,2,3.205391633,0.315007683,24,18,7.67,1,1,0,true
1046699,0,,,unknown,false,0,2,141,true,29.99,A,true,false,80.34,1435,59.99,75.25,0,-6.58,-0.407,148.75,54.33,12.67,1.051464485,11.69474231,8.33,16,3,0,0,0,true
1046707,36,,,unknown,false,6,2,383,true,149.99,B,false,true,50.83,263.75,49.99,0,0,-1.255,-0.005,16.68,8.33,0,1.43210377,-0.881169487,10.33,20,0,0,0,0,true
1046733,60,,,no,false,2,2,146,true,149.99,G,true,true,56.46,661.75,59.99,7.75,0,-12.115,-0.0644,234.13,39.67,27.33,0.443102373,-17.49237831,8,16,0.67,0,0,0,true
1046745,44,,suburban,yes,true,6,1,484,true,0,C,false,true,34.99,236.75,44.99,0,0,-4.735,0,26.6,6.67,3.33,0.373152174,11.42226243,2.33,16,2,0,0,0,true
1046755,48,professional,suburban,yes,true,7,1,421,true,0,E,false,true,99.45,603.75,43.16,159.5,0,1.565,-1.989,332.59,78,69.33,1.867777778,-11.700647,2,14,0,1,0,0,true
1046766,44,,,no,false,6,3,31,true,129.99,B,true,true,78.09,601.5,44.99,119.5,0,-0.13,-0.118,181.66,60.67,36.67,1.898550725,7.328687173,8.67,18,0,0,0,0,true
1046794,0,,suburban,unknown,false,0,1,529,true,0,E,true,false,49.99,260.25,59.99,0,0,-5.205,0,97.62,13,3.67,0.642169006,-17.34234354,4,18,0,0,0,0,true
1046825,44,,,yes,true,5,3,415,true,129.99,E,false,true,41.42,308,29.82,29,0,0.82,0.5394,65.21,5.33,0.67,2.941404871,-5.262481124,2.33,20,9.67,0,0,0,true
1046844,0,,,no,false,7,1,420,true,0,E,false,t,89.54,614,88.67,7.75,1.73,-6.76,0.0728,168.07,37,7.67,1.917654321,-5.040169287,10.67,14,0.67,0,0,0,true
1046862,54,professional,,yes,false,9,1,589,true,0,A,false,true,22.5,285.5,30,0,0,0.21,-0.45,7.72,7.67,1.67,1.693275278,8.609337612,0,20,0,0,0,0,true
1046876,0,,town,unknown,false,0,1,420,true,0,D,true,false,47.92,89.25,59.99,0,0,-0.085,-0.0086,1.17,3,0.33,6.449591281,6.067102646,1,14,0,0,0,0,true
1046897,0,,suburban,unknown,false,0,2,452,true,129.99,B,true,false,29.99,0,29.99,0,0,0,0,0,0,0,0,-4.646883971,0,16,0,0,0,0,true
1046920,0,,suburban,no,false,0,2,417,true,149.99,C,true,false,35.84,499.5,45.03,0,0,-1.89,-0.017,120.99,51,12.67,0.562190483,2.267978672,12,14,7.67,0,0,0,true
1046927,68,professional,,yes,false,4,1,411,true,0,D,false,true,31.54,23.75,29.99,0,1.28,-0.115,-0.0054,3.58,2,0,1.616628176,8.501962971,0.33,14,0,0,0,0,true
1046947,28,,,no,false,5,2,312,true,149.99,B,false,true,34.74,389,44.99,2,0,1.4,0.046,129.5,25.67,30.67,0.924035088,-1.732769668,14.33,14,0,0,0,0,true
1046969,32,retired,,yes,false,1,2,-2,true,29.99,E,false,true,68.98,25,29.99,0,0,0,0,0,0,0,0,9.379005464,0,20,0,1,0,0,true
1046990,50,,,unknown,false,7,1,588,true,0,A,false,true,12.33,234.25,10,0,0.1,-1.465,-0.0386,14,27,0,5.807275048,28.24528074,4.67,20,0,0,0,0,true
1047006,0,,,unknown,false,0,1,527,true,0,E,true,false,52.06,734.5,59.99,0,0,3.03,0.124,249.68,15.33,0.67,1.103214286,-4.881582278,11.67,18,0.33,0,0,1,true
1047024,48,professional,town,yes,true,9,1,527,true,0,A,false,true,15.27,58,10,0,5.27,-0.3,-0.0208,0,2.67,0,0.946472019,-8.354593737,10.33,18,0,0,0,3,true
1047049,0,,,unknown,false,0,3,81,true,29.99,C,true,false,64.48,239.75,29.99,88.5,0,-3.595,-0.6298,24.77,13.67,0.67,3.281009879,-1.538058252,3.33,20,0.67,0,0,2,true
1047066,38,,town,unknown,false,8,1,526,false,0,B,false,true,49.99,24,59.99,0,0,0.06,0,0.17,2.33,0.33,2.335,6.557107426,0.33,18,0,0,0,3,true
1047081,58,professional,suburban,yes,false,6,1,418,false,0,B,false,true,20.42,3.75,19.99,0,0,-0.075,-0.0086,0,0,0,1.33,6.00925523,0,14,0,0,0,0,true
1047099,0,,suburban,unknown,false,0,5,249,true,79.99,B,true,false,15.72,536.75,10,2,0,1.145,0.0044,189.47,27.67,23.67,1.153198008,-13.69032541,12,16,0,0,0,0,true
1047110,0,,,no,false,6,5,17,true,129.99,E,false,true,25.64,138.75,56.52,0.25,0,-2.135,0.616,70.75,10.67,4,1.07643799,8.16362119,1.67,20,1,1,1,0,true
1047124,52,self-employed,town,yes,true,6,1,480,true,0,E,false,true,51.29,423,59.99,3.5,0,0.1,-0.0062,137.57,33.67,9,0.644254714,7.658088064,4,16,0.67,0,0,0,true
1047142,46,professional,town,yes,true,8,1,418,true,0,B,false,true,37.64,165.5,44.82,1,2.13,-3.23,-0.153,41.72,7,0,6.524285714,9.490974522,2,14,0,0,0,0,true
1047153,48,crafts,town,no,false,5,2,202,true,129.99,B,false,false,55,443.75,59.99,0,0,2.325,-4.00E-04,74.25,31,0.33,0.400579562,-6.976816632,19.67,18,0,0,0,0,true
1047164,0,professional,,no,false,6,1,587,true,0,B,false,false,43.62,159,53.62,0,0,-1.6,0.0276,6.05,10.67,0,0.744653687,6.543740923,3.33,20,0,0,0,0,true
1047176,26,,,unknown,false,4,1,525,true,0,B,true,true,108.87,668.75,49.99,80.25,1.57,-11.695,-1.0516,88.38,49,0,2.046938415,13.21191715,3.33,18,0,0,0,0,true
1047186,44,professional,suburban,unknown,false,9,1,417,true,0,C,false,true,75.54,727.5,69.99,34.75,0.1,-7.61,-0.2382,195.59,97.67,29.33,1.066945153,-15.06984471,9.33,14,2,0,0,2,true
1047196,0,,,unknown,false,0,2,443,true,59.99,B,true,false,57.61,437.25,44.99,58,0,0.855,0.5772,51.11,7.67,2,0.33325,2.899350909,2.67,20,0.33,0,0,0,true
1047223,32,self-employed,,yes,false,6,1,586,true,0,B,false,true,53.27,264.75,49.99,6.5,0,-4.895,-0.05,120.15,38,16,2.227560976,0.036928697,3.33,20,0,0,0,0,true
1047236,38,,suburban,no,false,4,1,417,true,0,E,false,true,48.96,241.5,54.99,0,0.31,0.05,-0.0144,76.84,1,0,4.681784931,-3.182381444,3.33,14,0.33,0,0,0,true
1047249,20,,,no,false,6,2,79,true,149.99,D,false,true,55.48,403.5,59.99,1.5,4.55,4.97,0.233,0.17,2.33,0,1.348918353,-10.78327155,1,20,0,0,0,3,true
1047257,24,,,no,false,3,1,416,false,0,B,false,true,56.04,404.75,59.99,0,4.65,-4.295,-0.1042,153.87,7,1.67,0.533935334,15.05666094,5,14,0,0,0,0,true
1047273,46,,,yes,false,2,1,416,true,0,B,false,true,34.34,0,41.67,0,0,0,0.3132,0,0,0,0,-5.36494378,0,14,0,0,0,0,true
1047289,50,,suburban,unknown,false,7,3,581,false,9.99,C,false,true,5,0,0,0,0,0,0,0,0,0,0,2.691855199,0,20,0,0,0,0,true
1047321,0,,,unknown,false,0,1,416,true,0,D,true,false,45.59,443.25,46.98,7,0,-2.065,-0.028,32.26,20.67,4.33,0.811774194,-2.598077473,8.67,14,2,0,0,0,true
1047352,64,retired,,yes,true,3,1,415,false,0,E,false,false,32.97,188.5,39.99,7.75,0,-3.77,-0.0596,28.64,0.67,0,1.191818182,-3.34036466,11.33,14,0,0,0,0,true
1047365,30,,,unknown,false,6,1,523,true,0,B,true,true,95.56,663.75,85,68.25,0,-1.595,-0.3462,180.35,66.33,31.67,1.140706097,6.489341141,22.33,18,0,0,0,0,true
1047388,0,,,unknown,false,0,2,14,true,199.99,C,true,false,102.56,873,86.65,78.25,0,1.3,-0.3984,194.69,37.33,6.67,1.669870395,-10.84583064,22.33,18,1.67,0,0,0,true
1047404,76,,,yes,false,8,1,415,true,0,B,false,true,10.09,190,10,0,0,0.26,-0.0018,0,4,0,2.925555556,-9.807588336,2,14,0.67,0,0,0,true
1047417,0,,,unknown,false,0,1,415,true,0,C,true,false,106.58,1049.75,49.99,181.25,0,6.765,1.1062,366.71,52,27.67,0.38792769,-3.365955543,46.67,14,0,0,0,0,true
1047435,52,,,yes,true,6,1,415,true,0,E,false,true,75.68,520.25,75,0,0,-0.165,-0.0134,117.21,13.33,4.33,1.615612245,-6.630288448,6.67,14,0.67,0,0,2,true
1047458,46,,,unknown,true,6,1,523,true,0,B,false,true,47.13,407.75,39.99,0,12.36,-2.175,-0.243,83.36,48.33,0,0.436708861,-16.87324843,8,18,0,0,0,0,true
1047481,30,,suburban,unknown,false,8,1,522,true,0,B,false,true,130.83,462.75,39.99,276,0,-4.735,-1.6348,227.21,9.67,0,4.529361337,12.57053736,2.33,18,0,0,0,0,true
1047502,62,,town,yes,false,4,1,476,true,0,B,false,true,51.3,334,49.99,0,1.07,-1.6,-0.0184,43.2,1,0,3.81716663,4.255387507,23.33,16,0,0,0,0,true
1047519,54,crafts,town,yes,true,4,1,413,true,0,D,false,true,63.71,54.25,4.8,52.5,0,-1.085,-1.1742,0.18,0.67,0,19.67,17.34124078,1,14,1.33,0,0,0,true
1047537,64,,suburban,yes,true,5,1,475,true,0,B,false,true,57.15,536.5,49.99,6.5,1.06,-7.59,-0.0782,266.5,10.67,2,1.610565437,13.95471522,2.67,16,0,0,0,0,true
1047560,54,,suburban,unknown,false,9,1,521,true,0,B,false,true,56.78,795.25,59.99,22.5,0,-1.725,0.0172,316.16,17.67,13,1.738142857,-7.868760528,6,18,0,0,0,0,true
1047574,26,,suburban,unknown,true,0,1,581,true,0,E,true,false,49.31,262.75,29.99,54.5,0,-1.555,-0.3514,162.08,15,25.67,2.62601626,-11.28953155,3.33,20,0,0,0,0,true
1047581,32,,s,yes,false,7,1,520,true,0,B,false,true,35.27,289.75,39.99,0,1.97,-0.715,-0.0456,1.33,1.33,0,0.810344828,-2.313878719,15.33,18,0,0,0,0,true
1047601,0,,town,unknown,false,0,1,412,true,0,G,true,false,29.29,128.25,29.99,0,0,0.115,0.014,20.42,12,7.33,0.858893114,8.511667225,3.33,14,0,0,0,0,true
1047615,30,,,no,false,5,1,520,true,0,A,false,true,35.81,377,44.99,0,0.32,-4.72,0.0094,80.32,19.33,0.33,2.342786683,-15.68441108,3.33,18,0,0,0,1,true
1047626,64,,town,yes,false,6,2,405,true,149.99,B,false,true,29.99,104.5,39.99,0,0,-0.87,0,8.5,3.67,0,1.414045355,11.71924273,9.67,18,0,0,0,0,true
1047647,0,,suburban,unknown,false,0,1,581,true,0,D,true,false,157.47,770.75,42.37,312.75,0,-15.375,-2.4496,25.76,0,0,1.722601723,7.422117828,1.67,20,0.67,0,0,0,true
1047669,52,,,unknown,false,6,1,519,true,0,F,false,true,40.91,203,15,78,0.47,-4.06,-0.7182,3.58,8,0.67,5.618571429,7.985647589,3.33,18,0.33,1,0,0,true
1047684,20,,,unknown,false,6,1,411,true,0,A,false,true,50.73,355.25,39.99,28.25,0,2.515,0.4922,71.51,24.33,1,0.988644068,3.758228241,3.67,14,0.67,0,0,0,true
1047694,26,,,no,false,1,2,43,true,149.99,C,false,true,61.21,812,49.99,13.5,0,-2.14,-0.1356,306.28,51.33,3.33,1.419647059,7.06978914,1.67,16,0.67,0,0,0,true
1047712,40,,town,yes,true,4,1,411,true,0,B,false,true,81.93,53.5,85,0,0,-1.07,-0.0736,0,0.67,0,6.33,-6.059605512,1.67,14,0,0,0,0,true
1047730,46,,suburban,unknown,false,8,2,263,true,149.99,B,true,false,116.53,1458.75,84.99,69.25,0,-7.315,-0.3118,470.85,42.67,12.33,0.931317568,-8.780781498,36,14,0,0,0,0,true
1047754,26,,,yes,false,7,2,97,true,149.99,B,false,no,30.85,136.5,29.99,0,0,-1.11,0.0116,41.44,21.67,2,1.336313816,1.958709505,9.33,20,0,0,0,0,true
1047775,0,,,unknown,false,0,1,411,true,0,B,true,false,50.44,501.5,59.99,0,0,0.05,-0.009,125.71,10,12.67,0.796857143,2.265331703,5,14,0,0,0,0,true
1047787,54,homemaker,,unknown,true,3,3,115,true,29.99,E,false,true,37.81,240.25,39.99,3,0,-0.045,-0.0314,40.55,5,1,3.823114248,13.8659525,30,14,3.67,0,0,0,true
1047796,0,,,unknown,false,0,1,579,true,0,B,true,false,5,0,5,0,0,0,0,0,0,0,0,-17.70917747,0,20,0,1,0,0,true
1047824,0,,,unknown,false,0,1,579,true,0,F,true,false,163.23,0,159.98,0,0,0,0,0,0,0,0,-6.043234773,0,20,0,0,0,0,true
1047848,0,,suburban,unknown,false,0,1,410,true,0,D,true,false,73.96,942.25,59.99,83.25,0,-4.805,-0.5096,144.23,41.67,8.67,1.322486074,15.55093339,15.67,14,0.67,0,0,0,true
1047868,0,,,unknown,false,0,1,518,true,0,B,true,false,76.99,989,59.99,109.25,0,1.66,0.804,131.99,29.33,7.33,1.457364341,8.475795204,37.33,18,0.33,1,1,0,true
1047891,34,,,no,false,6,1,578,true,0,B,false,true,33.86,58,29.99,0,0,-0.58,-0.0124,3.18,5,0,6,-10.84077277,0,20,0,0,0,3,true
1047899,56,clerical,suburban,no,true,3,1,578,true,0,B,false,true,34.47,121.75,39.99,0,2.28,2.265,0.1452,6.58,0.33,0,1.131018153,-8.816566138,4,20,0,0,0,0,true
1047909,56,clerical,,unknown,false,5,3,349,true,29.99,E,false,true,129.9,1946,94.99,124,0,-0.62,-0.8982,508.99,56.67,0.67,1.733729866,4.84087801,148.33,13,4.33,0,0,0,true
1047917,64,,,unknown,false,6,1,517,true,0,E,false,true,34.99,198,44.99,0,0,-1.12,0,45.5,7.67,3.67,1.410141014,13.22053108,15.33,18,0,0,0,0,true
1047936,52,,,yes,false,6,1,471,true,0,B,false,true,25.13,735,10,25,3.4,2.4,0.3096,28.87,27.33,5.67,2.556875377,-7.957616949,20.33,16,1.33,0,0,0,true
1047950,32,,,unknown,false,9,1,409,true,0,B,false,true,23.22,297.75,10,43.75,0,1.445,0.4798,86.94,33.67,6,4.294117647,7.005166949,3.33,13,0,0,0,0,true
1047967,0,,town,no,false,4,1,471,true,0,B,false,true,56.37,423,49.99,14.75,0.45,-0.92,-0.1276,107.37,4,0,1.327586207,-7.628694115,4.33,16,0.67,0,0,0,true
1047991,20,,suburban,unknown,true,7,1,409,true,0,E,false,true,100.48,439,29.99,191,0,8.24,2.0922,149.68,3.33,1,1.859736842,-11.37783997,3.33,13,0.67,0,0,0,true
1048018,52,self-employed,town,yes,true,9,1,577,true,0,E,false,true,30.1,568.75,29.99,0,0,-10.615,-0.602,153.5,110,23,0.565217391,1.883175613,7.67,19,2.67,1,0,0,true
1048043,74,retired,,yes,false,9,1,577,false,0,B,false,true,10,9.75,10,0,0,-0.175,0,0,0,0,12.43283582,-9.229811,0,19,0,0,0,0,true
1048055,52,clerical,suburban,unknown,true,9,2,487,true,29.99,B,false,true,108.94,1032.5,49.99,94.75,0,-1.79,-0.4422,102.85,11.67,6,1.618121514,8.577986616,8.33,19,0,0,0,0,true
1048063,0,,suburban,unknown,false,0,1,516,true,0,E,true,false,30.33,162.25,29.99,0,0,-1.365,-0.0068,40.5,5.33,4.67,1.4181206,-10.24530669,3.67,17,0,0,0,0,true
1048082,0,,,no,false,2,1,577,true,0,G,true,true,49.99,551.25,59.99,0,0,2.375,0,130.03,47.33,10.67,0.956436677,9.781843554,1.67,19,3.33,0,0,0,true
1048099,46,,suburban,no,true,6,1,470,true,0,C,false,true,17.85,342.75,10,42.25,0,0.505,0.425,91.41,15.67,9.67,1.070307007,3.535648808,5,15,0,0,0,0,true
1048114,0,,,unknown,false,0,1,516,true,0,E,true,false,40.84,212.75,29.99,25,0,-3.015,-0.217,8.12,16.67,1.33,0.620689655,-13.87376159,5,17,0,0,0,0,true
1048123,24,clerical,suburban,no,true,1,1,408,true,0,C,false,true,36.82,132.75,29.99,3.75,0.16,-0.995,0.0454,8.7,10.33,0.33,1.246521739,6.676530409,1.67,13,0,0,0,0,true
1048145,24,,,no,false,7,1,576,true,0,B,false,true,35.83,92.75,44.99,0,0.1,-0.295,0.003,4.51,6.67,0,1.356722014,3.202140027,0.67,19,0,0,0,0,true
1048179,46,,,unknown,false,7,1,407,true,0,B,false,true,76.23,717,57.91,74.25,0,-2.68,-0.1656,292.54,21.33,4.33,0.796421301,-1.719271223,7.67,13,0,0,0,0,true
1048192,0,,suburban,unknown,false,0,1,576,true,0,B,true,false,32.48,850,10,83.25,0,4.2,1.2154,204.84,56,1.67,0.760254001,-3.058729197,30.33,19,0,0,0,0,true
1048202,54,,suburban,yes,true,8,2,233,true,129.99,C,false,true,41.69,383.5,39.99,0,0,-2.37,0.046,50.21,12,5.33,0.648933333,-8.179766867,12.33,15,0,0,0,0,true
1048230,44,professional,,yes,true,7,1,406,true,0,B,false,true,60.99,441.75,69.99,0.25,0.16,-7.055,-0.02,4.45,9.67,3.67,1.535714286,1.022015306,4,13,0.33,0,0,0,true
1048257,0,,rural,unknown,false,0,2,402,false,9.99,B,true,false,78.43,946.5,84.99,0,0,-5.15,-0.145,294.38,75.67,43.33,2.30076087,8.458601384,13.33,13,0,0,0,0,true
1048263,48,,suburban,no,false,6,1,406,true,0,C,false,true,7.62,0,5,0,0,0,-0.017,0,0,0,0,-3.525658853,0,13,0,0,0,0,true
1048284,0,,,unknown,false,0,1,468,true,0,B,true,false,29.99,0,29.99,0,0,0,0,0,0,0,0,13.42246515,0,15,0,0,0,0,true
1048300,56,professional,town,yes,true,7,3,125,true,149.99,B,false,true,55.93,750.75,49.99,0,0,-0.755,-0.0118,185.41,78,24.67,0.732522159,-7.832750004,44.33,17,1.67,0,0,0,true
1048318,34,,suburban,no,false,6,1,467,true,0,B,false,true,54.19,317.25,49.99,0,7.48,-1.005,-0.1372,68.3,7.67,1.33,0.984528833,-30.77612653,5,15,0.33,0,0,0,true
1048342,50,professional,town,no,false,6,1,574,true,0,B,false,true,30.63,20.25,39.99,0,0.64,-0.325,0.0128,3.16,0.33,0,3.007518797,-11.06893164,0.67,19,0,0,0,0,true
1048349,46,professional,suburban,yes,true,9,1,405,true,0,B,false,true,52.58,145.75,49.99,0,0,-0.975,-0.0518,18.09,10,0,1.938447263,1.414085975,15.67,13,0,0,0,1,true
1048358,50,,,unknown,false,4,1,467,true,0,B,true,false,63.24,203.5,59.99,0,0,-0.59,0,27.38,5.33,0,1,9.492412394,2,15,0,0,0,0,true
1048366,46,,,no,false,4,2,307,true,9.99,B,false,true,40.15,606.75,34.99,4.25,2.44,0.785,0.0158,4.1,14.67,0,0.618763468,1.567956191,8.33,19,0,0,0,0,true
1048381,36,,,yes,true,9,2,513,true,129.99,B,false,true,60.14,480.5,59.99,0.5,0,-7.85,-0.003,76.4,39.67,7.67,2.776914931,-16.02573024,7,17,6.33,0,0,0,true
1048396,44,crafts,town,yes,true,9,2,251,true,79.99,B,false,true,18.4,236.25,10,10.75,0.1,-1.525,-0.0754,0,0,0,0,-4.828167042,0,13,0,0,0,0,true
1048409,54,crafts,unknown,yes,true,9,1,442,true,0,B,false,true,31.01,308.5,30,0,0,0.01,-0.0022,34.23,27.67,1.33,1.25801379,-0.655794609,15,15,0,0,0,0,true
1048439,50,,,yes,true,6,2,229,true,149.99,B,false,true,55.88,521.5,47.57,33,1.34,7.77,0.8548,194.14,49,16,0.733172108,10.11129208,37,13,0,0,0,0,true
1048463,54,,,no,true,6,2,362,true,29.99,A,false,true,10,114.75,10,0,0,-1.615,0,0.09,2.67,0,0.499531396,14.46601385,0.33,17,0,0,0,0,true
1048482,44,,,yes,true,7,1,466,false,0,C,false,true,39.68,354,49.99,14,0,2.08,0.026,10.92,4.67,1.67,2.256153846,8.78814492,7,15,3,0,0,0,true
1048525,58,,suburban,unknown,true,7,1,404,true,0,B,false,true,54.57,711.75,59.99,12.75,0,-0.435,0.2026,82.42,59.33,22.33,1.36909111,-10.42966027,5,13,3.67,0,0,1,true
1048541,38,,,yes,true,3,3,162,true,9.99,E,false,true,33.6,106.5,32.25,0.25,0,1.55,-0.7366,18.88,0.67,0.67,4.911323329,-13.19609331,2.67,17,0.67,0,0,0,true
1048557,0,,suburban,unknown,false,0,1,404,true,0,E,true,false,84.07,334,29.99,153.75,0,-0.98,-0.3536,161.51,0,0.33,0.810138599,5.039854123,10.67,13,0,0,0,0,true
1048566,0,,suburban,unknown,false,0,4,47,true,79.99,G,true,false,57.97,583,49.99,0,0,-2.06,0.0196,197.98,34,18.67,0.62835715,5.28391224,8.33,13,0,0,0,0,true
1048578,50,professional,town,yes,false,9,1,511,false,0,A,false,true,40.25,67.5,19.99,8.75,16.85,-0.39,-0.2414,2.23,0,0,4.223333333,17.56268706,0.67,17,0,0,0,0,true
1048584,60,professional,suburban,unknown,false,4,1,511,true,0,B,false,true,35.24,555,44.99,0,0,2.98,-0.005,60.79,44.67,6.33,0.271574074,7.882661252,8.67,17,0.33,0,0,0,true
1048600,42,,,unknown,false,8,1,403,false,0,A,false,true,60.53,135.25,69.99,0,0,-1.045,-0.0108,13.6,16.33,7,1.196036422,5.772688155,0.67,13,0.33,0,0,0,true
1048618,40,,suburban,yes,true,3,2,571,false,29.99,B,false,true,35.44,278.25,30,20.75,0,-2.185,-0.1088,151.68,21.33,9.67,2.610487749,-7.414954699,3.33,19,0,0,0,0,true
1048645,46,professional,,yes,true,7,3,212,true,129.99,B,false,true,52.7,858.25,49.99,7.25,0,3.435,-0.1078,207.17,83.67,28,1.043690381,-16.99161066,14,13,1.33,0,0,0,true
1048655,24,,,unknown,false,5,1,465,true,0,B,true,true,83.91,438.5,49.99,115.5,0,-7.09,-0.8134,100.01,29,10,0.626812114,-3.954524847,10.33,15,0,0,0,0,true
1048671,44,,,unknown,false,7,1,464,true,0,C,false,true,33.04,125.75,27.09,15.25,0,-2.035,-0.184,8.78,17.33,5,1.4271875,-3.979028974,3.67,15,0.33,1,1,0,true
1048692,0,,suburban,unknown,false,0,1,464,true,0,B,true,f,30.58,290.5,29.99,0,0,-0.21,0.035,55.95,9.67,3.67,0.637382561,13.52061902,8.67,15,0.67,0,0,0,true
1048707,54,,suburban,unknown,true,6,3,241,true,9.99,G,false,true,69.28,960.5,54.99,57.25,0,1.83,0.1542,338.32,55.33,6,0.363305252,-16.34606329,22,15,0,0,0,0,true
1048741,50,professional,,yes,true,7,2,510,true,129.99,B,false,true,33.14,72,39.99,0,1.5,-1.42,-0.063,3.23,2.67,0,0.656044986,20.46580612,3.33,17,0,0,0,0,true
1048749,48,,town,yes,true,9,2,346,true,79.99,A,false,true,36.24,124.75,29.99,0,0,-0.375,0,28.62,2,0.33,3.285714286,-9.143511077,15.33,17,0,0,0,0,true
1048755,0,,,unknown,false,0,1,464,true,0,B,true,false,50.49,260.5,59.99,0,0,1.89,0.01,45.94,15,3,1.477567568,-1.291219698,1.33,15,0,0,0,0,true
1048763,56,,,yes,false,7,1,464,true,0,D,false,true,31.46,112.75,30,0,1.46,-1.955,-0.0292,18.89,13.33,2.33,1.2,4.07989825,3.67,15,0,0,0,0,true
1048789,56,professional,suburban,yes,true,7,1,402,true,0,B,false,true,41.43,269.5,39.99,0,0,-0.27,-0.0258,77.01,7.33,0.67,3.755,12.28165748,15.67,13,0,0,0,0,true
1048828,0,,rural,unknown,false,0,1,401,true,0,B,true,false,20.47,44,29.75,3.25,0,-0.88,-0.0296,4.88,1.67,0,1.702702703,4.952816404,2,13,0,0,0,0,true
1048842,28,,,no,false,6,4,110,true,29.99,B,false,true,78.4,712.5,75,0,0,-2.07,0.0112,143.58,67.33,11.33,0.708902725,-5.514765817,39,13,0,0,0,0,true
1048864,48,,town,yes,true,7,4,285,true,59.99,A,false,true,29.99,36.25,39.99,0,0,0.015,0,12.74,3.33,3.67,1.080432173,1.219623928,0.33,17,0,0,0,0,true
1048874,0,,unknown,unknown,false,0,2,30,true,39.99,B,true,false,118.81,1121,57.5,143,1.15,22.2,3.9596,208.1,23,8.67,3.225806452,-6.491806199,22.33,15,3.33,1,0,0,true
1048890,0,,,unknown,false,0,3,247,true,79.99,B,true,false,101.17,1001.25,95,95.75,0,0.295,-0.4434,204.67,72.67,7,1.22929078,15.72341859,24,17,0,0,0,0,true
1048904,0,,town,unknown,false,0,3,123,true,29.99,E,true,false,40.92,956.25,36.28,27.25,0,-18.385,-1.5152,348.54,93.67,48.67,0.988808737,-12.22229066,11.67,19,15,0,0,0,true
1048965,22,professional,,no,false,1,3,158,true,129.99,D,false,false,51.6,472,49.99,0,0,-2.52,-0.0232,223.77,20,9.67,1.487592593,29.42811822,14,19,3.67,0,0,0,true
